1461073264 1715321258 1484450670 
1828057280 1243967290 545189319 
1700402346 585648882 244433997 
1790886772 24277201 38291561 
1183066861 507906767 1913077774 
1386096026 910945886 1648107293 
1275646124 696826755 706205004 
535292285 1001483534 1706107346 
111722541 1229476261 395999087 
1184521765 262435722 165450662 
320730752 1723508986 1880771920 
1805181423 1404082619 977255562 
202887094 957001317 1562904444 
447321091 600404441 1587181645 
485612652 1783471302 2095088413 
251206779 1022083681 858550651 
1899314072 150246157 1555377406 
458035429 685538442 409377292 
16659127 797260983 1638853553 
412658214 1981782749 1901289275 
578108876 155029853 1477314614 
311397148 1960211276 733913585 
1288652711 15614723 1690914902 
704073507 462935814 143835696 
143771505 948548467 1927306998 
91376270 1199755246 801907031 
949926921 951585670 952153189 
357820679 1409621099 1637691631 
767197971 1426280226 287468967 
258567876 1838938441 121768068 
12373503 269563669 276797921 
1489688117 580960818 89525550 
76118054 1869613529 105140273 
1767032957 426203388 568076087 
1910868653 569974893 1516624554 
1690692003 661351163 568896152 
345115387 1611278084 1520481823 
1297268576 1969098763 782619274 
787476559 588813086 61415853 
1074945526 847380962 1900354294 
1196713594 859754466 22434315 
1473511516 201958935 603395133 
1563037066 278076990 325525014 
1668177339 2045109947 751728403 
88769778 1808494952 1321703296 
1605394333 1351703307 1983054460 
26806837 1696818694 1446848896 
1547288660 846603622 1268464012 
182424287 1634080182 1857277098 
243840140 561542060 557174413 
2144194434 1758255655 1416928879 
19145101 1084283523 1618887814 
622540235 499836941 1896964804 
948065249 20530632 1794591103 
1699793652 109300410 1455602407 
874013301 1714694743 659822067 
709584113 1741501581 209157113 
8949361 1141306593 1055760736 
1277413373 1323730880 542357270 
987206824 1567571020 1103899330 
1544381237 1564281806 714671337 
813826468 1583426908 1798954860 
285230634 58483495 151308153 
34711791 1006548744 171838785 
1829302894 558858749 281139196 
1137421654 1432872050 1995833939 
1797243721 2142456163 1589851872 
2006400834 3921876 583674818 
914677922 1281335250 1907405698 
1457035192 121058426 1327493071 
413450875 1665439663 744291229 
1128122212 331782483 180234489 
779593425 617013117 238717984 
930901578 651724908 1245266729 
1102740364 333544155 1804125478 
1383879560 1470965809 1089513880 
1232229851 1120725882 1084486395 
674598076 979643068 1088408271 
1258272894 1894320991 222259873 
1018194944 1203872535 343318299 
198204367 1617323410 2008757962 
942495597 597961975 193056797 
1122730086 1377555400 810069915 
1361448071 160973330 1461794823 
459231152 1263713694 1795338978 
115872982 500109606 1118821139 
1205386862 1732339458 92063373 
142389609 259453886 1071706442 
1230797880 1517726780 818543785 
1453057754 388438076 2022416320 
1796376053 586642444 1492256083 
1657650368 1529138041 2090218058 
1850707165 504384479 1320289810 
513293432 1865832550 1481263140 
1975088256 177580054 597493187 
1622943586 293453036 1097602793 
594281078 1498839898 682458603 
686344451 1641229507 941912489 
1758050893 724543740 312155621 
429111030 30117846 700593698 
304043703 1826493899 1287236142 
1796299786 1336660619 668890535 
1739034196 1039884137 1173275014 
911840358 1553177569 891623917 
245619850 1380782177 1069203971 
843113037 856242116 1362657008 
1940715831 1450523194 714013258 
475690786 2136867645 207759118 
1417603276 1747434891 932302858 
1729758897 29062273 962420704 
282868947 333105976 641430955 
1570105089 2129405762 1978091575 
91511976 1720956310 870492064 
1264786991 485313020 276185985 
8927260 730932871 1656968163 
1078131231 1574045908 365726631 
293304591 1367278091 1816249825 
1007317850 1842968878 1805633822 
1215076968 1113088506 1405585065 
2147379826 695363755 1434647339 
962316882 978232703 1767753315 
1603747837 400854144 1749675430 
1434355764 492366121 1323148092 
157364180 1757153112 1808461113 
433550166 1766080372 391910336 
2090518329 696727955 1965956244 
308761312 990032547 1185750688 
2125011137 1997350397 881235918 
1783161311 1064943717 1994324424 
1041262729 1064839895 542204531 
328426420 2027156777 1520437234 
2096179735 1483420966 1921291379 
1698371517 770293083 266173852 
874035962 927657263 2023326964 
535013427 1361207429 1641923688 
926923763 1304242110 191167995 
745396359 1613003422 1181200542 
1931147047 1590530911 1031067291 
664899317 1226208575 2096011008 
511740093 119987656 1013367255 
1053944625 448414076 893040384 
426898211 397110163 228977703 
200705942 2095481681 999270786 
466879794 822033995 1926928049 
342723110 1357047422 1140651831 
1984646798 136487537 297410293 
28331146 881883896 1910413716 
1209531688 665547296 1353460979 
93115332 1330446613 432185906 
41642692 1842186707 552173562 
1055009948 748647684 1000587638 
1948050332 1175545895 1397697802 
29544387 1376251838 1345695835 
1028815173 1843131632 20246182 
808259575 38371095 1377293604 
1948911406 2023017893 1513781141 
98838051 2051349039 248181389 
2009251767 1113397080 913728685 
1215229099 1206512412 96691651 
1647415005 1248155104 1938878358 
52104920 155681404 540042394 
1052692558 2103731737 1715588289 
302906712 2133276124 944356479 
1648602547 1014607650 640004464 
1668848729 1822867225 678375559 
898658685 1624294983 553909804 
264956178 1723133034 457775196 
513137568 1584901154 1571172276 
1426866253 652646605 630201040 
1523557904 152577962 1878356144 
1314952614 204682882 2034037549 
1854995008 1257375441 1990285638 
1423099650 1560282153 1976078114 
219972481 1061401053 843202116 
859976945 582766134 518585693 
1538352504 1481424820 2142880676 
2092262309 1746380998 1718530063 
402553857 112034918 1155947569 
1973726133 1538901172 1808594174 
456443525 914975428 1961172136 
187316021 82444395 18371371 
73869922 1937439403 1275746812 
2064155560 1213055405 688545317 
1892750027 1433027887 1749946370 
588468495 145521184 185228857 
1107054189 1683873689 1666653677 
1102451217 1628652350 1265551027 
673497632 2031206207 1377585946 
1829445201 1857448692 769003470 
1490555727 166408569 1683978898 
1304244216 353724590 1766423293 
1322615587 427594513 1556379049 
450878751 344266425 621950806 
1139424068 89532804 2054978693 
741886791 678001300 53016230 
927115648 1785055489 1736889919 
446285677 740023058 1218058621 
1711836704 1413520691 1101781180 
941939002 1095482244 811746224 
1710942472 438554324 978154793 
1247437723 1742798540 1331879383 
866377368 917930479 1759473896 
275272769 1368809230 2103740322 
897223576 360749650 45789478 
804718621 1102636441 723790778 
857734851 2029752089 361362619 
447141122 328554118 1101385678 
1665199743 2040390823 367422721 
619497275 834846177 1462904965 
1431243499 398305002 1901459289 
261914644 1645742725 1496774181 
1593794028 364636445 267221012 
1205784276 639909215 1636030242 
1162040950 1537132791 1996779893 
1207830429 194367764 951932686 
1931621207 1052102616 834201128 
145500179 1499243738 1162755246 
1246885857 1016959834 1055662421 
1614308578 1636457109 1890508599 
929729895 920216961 141329953 
683705537 1182131605 1787072678 
32996070 628441985 4225475 
300217083 1834226262 644134690 
1936247325 848783564 33783833 
1785543570 2056613993 228151598 
589992609 1840751553 1280254214 
1424193737 1986251732 632014304 
439465335 1085653941 1648974138 
1495127757 552478871 1137947600 
1238152708 1482208766 2058164561 
1379482661 18430655 1092812518 
1019071691 51426726 1721254504 
1023297166 351643809 1407997118 
1667431857 140407486 109297034 
1701215690 1925951057 18427380 
1929367288 368460018 1859178933 
1062137854 1792653755 1697947017 
1694152159 84635442 636117310 
1195642649 1579763199 1188596181 
186106601 670432259 523321299 
96787514 2049914920 541751955 
1189600033 921502963 593178681 
763370889 1944800130 944822490 
23884359 1464748339 1085229976 
133181393 1018480381 863697385 
151608773 800364022 1232157403 
2010787706 1862501876 877327510 
1561251075 1409170387 961962953 
49884737 457329389 394242504 
1238480918 643435990 1064674764 
1761802218 740223505 967106036 
156070525 1929823538 1888609000 
749249206 545710779 1685925482 
1694071696 569595138 1003190173 
631818024 702776531 2021670554 
1495515410 854385305 674550928 
580189165 717689363 389569157 
1457516676 131456791 1798739544 
271995981 181341528 108585285 
666238485 1419822447 752021276 
1730913249 1034141017 1492244781 
550535638 1190211542 1274584671 
291660990 1939460748 1820295450 
1977586472 1486048796 242406940 
833292997 2117866820 945183471 
707479903 1465898582 1799568776 
1382030832 2046087748 369774492 
1771599989 1356120776 501231283 
1422855885 1628116757 682572811 
1531441171 146871594 2102395258 
135978799 1877784844 989052627 
1628223580 280836834 31780521 
755324603 572497824 1971241269 
428136405 402600648 1309806417 
670543345 1235893645 1280189590 
1615726816 1943373548 598604524 
1267811945 1177920732 497208624 
1637586437 802037073 1853329400 
2138817720 77409311 1333962509 
673906883 1608850482 1480834104 
628818494 1744829281 1211135300 
1617871121 1225569213 1491972134 
1649651643 1980893816 2064469958 
1473409264 261546573 319586958 
635732034 932089918 1555480603 
1915921624 400333086 1351370503 
367042500 1668145031 381807588 
864251125 1158247820 1183844661 
570096877 1149581892 1261253972 
1904059387 1823488776 722620806 
1237409843 304823622 319966439 
301061495 1922694743 1545535652 
1793033629 1424862738 1378945820 
1710019939 750788355 1640492393 
2029606897 1386520389 425098663 
1437603852 1154958365 825431750 
641490707 1522000865 346093133 
1023298295 238768342 1504340954 
59659309 808865220 506439198 
1320913281 565440959 182444326 
2043534088 1802850802 487267948 
216016879 2103912297 262479044 
1761552532 1749462278 1687341782 
993014704 1311998569 290646489 
486023450 1194121818 1677166878 
911122113 484242022 684641595 
1736553863 1125732729 59158813 
2082646997 1547377 297927155 
1439504303 61206686 1106792375 
1945943501 1382119967 1672233334 
2128387828 1278170407 1327600488 
468172128 1494187287 1284029137 
730651172 1108256171 886007767 
270509307 2101270875 50522688 
561155796 439810677 1244644506 
90839027 1350932791 1728886528 
775480622 940003006 707135610 
834639435 875166355 708682987 
1132566591 167187010 769889673 
91875318 2113130512 4525992 
1764108653 2094034692 1282696400 
944225493 414723172 629400039 
80770983 1145374345 1737656210 
966778750 1415883652 1691443437 
1017301439 1977039448 2131254115 
114462297 2067878475 1334703258 
1843348826 695875450 127222616 
403000788 1530514885 1002388972 
