1171943778 26824383 -1188649351 
201507341 -1403564544 -1897163644 
239794797 -545533710 1229937539 
237025749 -1368358534 72252407 
1452937851 82338396 391086655 
-233946392 -1776063456 -250304427 
2123349830 231782045 1735082979 
-1724509464 1088661415 -244907355 
1373734698 8253532 1751179611 
-1331975092 2124264043 1088307045 
-1979061439 -975868089 1615986416 
943641266 1960493705 1720448695 
831766827 -1969196246 -1074389127 
-782409177 -1488641162 -80234843 
206544942 -1533037513 -208074303 
1965705658 -1903906861 924248220 
1511382331 503746640 -1667796480 
1357211783 -987535544 -377616767 
1200544217 1811005870 1541211006 
-282435598 -2078931598 1846510635 
-219528754 -864723446 -1587726361 
-1442215971 1033011336 1213754456 
-1653825369 -171120115 422999680 
2047406974 757455147 -472283852 
1308354889 -63471052 1447936547 
1522353046 -848320759 -1290457386 
-753165239 -610113279 720826942 
-1504906951 837243069 -185118888 
-1589703617 904065559 1825744972 
-863648457 1218276664 1266682505 
-1842612198 720488277 -930937710 
-1801309612 63009993 -1731858094 
657746400 -373107125 1561390871 
-941686972 58689520 -198856386 
-883031195 856919617 -179607198 
1301926903 -1054096512 931965453 
468926597 1166923169 970041977 
59657824 -1612145644 317194284 
-335949654 424386770 -269639204 
2110495149 467965630 5083296 
-1378914487 -585977752 1981719234 
-500230994 -2137063284 -168712159 
-300678392 893269055 176480296 
752229995 244201062 2091347485 
1564812565 -379782521 1602824567 
2020898663 615531528 -1929672525 
-1703017171 1898140823 -1274953494 
-932464334 1680633052 1599998602 
196574266 -1610385247 2146787462 
-977418176 219337717 -116473667 
302895903 -714600631 270682423 
965549991 1091971438 -853073235 
-1414760540 1420432105 -175888599 
270467292 1032502218 1778262246 
-1922502384 1348934913 -751347461 
-622292353 -673000394 -1482969149 
1035339027 -1995603461 -1469657960 
-970687420 1483804079 -236071384 
-671749489 -1371359029 1621299952 
-621471557 -314398716 1730208647 
-1077246834 -640211025 -1673733566 
-1870951548 -1960311207 1701200019 
1126193453 -1025866636 306511328 
1569886521 180694837 -1655787726 
-680832835 -433945458 1050341403 
842135162 -1309013098 -477938595 
-1124067612 -1626085149 1920150286 
-794058387 -578577755 1693561668 
1132298845 795440515 -510765008 
-411311023 -714801692 -739130433 
-1992008524 1932044210 -83951689 
962253468 -421581427 1618690305 
1194089737 -1200567202 1772461245 
-825132789 1246736116 1665495944 
-1628533848 -474292263 315954258 
-120257202 -1216889062 1471452973 
353369739 532691614 -979471348 
-1926059315 -820342105 -934793959 
1367161819 1652785592 -442499633 
674194325 544179357 -1213019208 
2069919619 1268409349 -1368585999 
-187189021 -1516784688 454731052 
-1115879731 -1284691074 -30468881 
-585814104 524034481 -35935335 
348774738 1337601739 324781099 
-464057228 1804482099 -1823820249 
561422426 927905875 -1238003648 
829598661 563539946 605264537 
-1503181822 327429654 -1224938976 
2113939302 -1627180441 -1577510995 
51361137 1543173729 1074156146 
-1368845326 1904108229 543009123 
-1898717445 -170154728 188665088 
-727219201 941686262 767948906 
-2092991417 -1850950761 -40062083 
-526108445 -1930045575 -1021442287 
70775554 841636516 948453066 
-1550931838 -591745949 -1354518962 
1225286957 -751441874 -902489234 
1623232022 1176654901 -632653617 
-2031502399 738219411 375015697 
877392284 1552681625 -14190975 
-206706119 583022373 -432559703 
-9066489 156574980 -1095001842 
1082398683 1304517308 -1844489812 
27861260 1331262501 -739408553 
-1360652615 -2073560916 1998404443 
1870645077 520013722 1980590227 
1554820339 612250449 1564643659 
-1677409250 -1835392092 -557243407 
-1151838170 -1329006953 -1565961167 
-1971162940 51411431 355705374 
1950921711 300187779 -532666095 
338209817 -730427791 -704125302 
2095528877 -5294482 -1185463636 
1348858418 -2138868835 9210448 
-1310905178 1880172436 451851828 
560669571 -610178207 1082650321 
-332265713 -1661983092 1956362655 
319882263 120767918 1115603171 
2077983983 590507320 -65792336 
-1031508373 -251359514 -691907966 
1356881057 -1580677389 2045423610 
-1824090287 -1297266321 1554135825 
-2050491147 370340992 2025621726 
1793994497 896715161 -143130352 
1567872117 513939522 1654443491 
1766846417 -1532787320 -42968742 
-781743726 546762579 -1433738327 
-1335168614 2112126231 669971514 
-763430299 408583168 610539871 
-1756563459 -686701266 218017500 
824449701 -668290202 1333716413 
-973346791 -1170193313 1721480998 
841522343 -1683336333 -1728586003 
-771632644 -1016193317 -1364642555 
-1715001988 -1734224263 902387166 
203298615 -1458024769 -1735272176 
1878562798 -2026688743 825621441 
-1037157256 -1583151114 1013968257 
402847281 887919975 -1002560416 
1822203339 -986634380 -1677070651 
472497018 -124348512 1440258762 
1332180155 -446368821 -983974498 
-1163586037 1331844809 -1091303609 
-1844789129 -1425811935 1696756870 
876631235 813400465 2001015885 
1325503903 648322449 -1890934261 
882353659 -241103256 -1736684300 
527246214 1737343132 352879457 
1075969342 -1923959811 1930729360 
1865920939 -2121054745 -5453072 
-662280952 1202092209 -2121244946 
-858504397 -1638825386 740464108 
1302573672 1407511890 -728388632 
-792125868 -1086982254 -1306712565 
-210923889 1732761911 2140838517 
382297763 -326303427 -335903700 
1861028449 338803973 1690364727 
528327100 -17183046 2116663724 
1612974847 1451757820 1999965446 
1330894517 -2076711666 -520045230 
-462456896 -463116159 2111225245 
2066074989 1555007344 1119447366 
819595955 -1818700940 1604645035 
1398858879 2011218922 1991254435 
-595074325 -498896690 57153602 
1667972240 -1439892191 1571295522 
88897520 2041696642 751278450 
305179855 1249491845 -127109310 
1145975433 866245091 -1785606304 
-873351754 -477620241 -2090854068 
1805469788 -145523145 4778745 
-121046340 -428932922 -2105715842 
-2086332591 1172709771 -1505316815 
-1446676616 385278064 -1417054927 
1771821309 2017910221 271781487 
534313467 -1060021771 -1113388706 
1243074670 -452381777 1127084949 
1384211243 1467113606 1844140683 
1224423087 2126152884 -1216904041 
-1494403993 676283369 507769088 
740275264 -1068014531 1426561392 
1096971393 -1831108889 274139460 
-470264599 -433794529 -1701087677 
803871937 -820428995 -712663339 
13655205 1061447968 43740619 
-326895680 929745674 -1657085701 
201273548 -416542587 -1650641224 
1296321841 1790885139 -303327867 
-690126424 -1685159060 941601716 
1822285576 1348517105 -1501973187 
-1770094141 -1739801952 16560470 
-1658790848 1164638246 1122348148 
2136611219 1419593697 604377030 
1232299088 777908602 -397796931 
-1401070107 1472243037 88329669 
-1402176570 -1072251696 -1385563901 
207718926 454648905 843540178 
1397628038 284308491 -319165701 
455490659 -509299455 -700093826 
-1429128536 -1490708294 -1462738374 
2141722857 -2091226458 1967400042 
1552488284 -976414903 836578695 
71088868 1714406729 1389218150 
90002746 -507293599 -25703969 
-453120057 -1051805189 249725674 
588655576 -258683174 -1513889825 
-1371027304 1776054596 1220812761 
1206299900 -425929615 -975536028 
658051976 -1100360981 -1859737253 
697474526 78827192 -886085784 
-2079101905 1459091431 -489477263 
-2069133049 1698146417 -2126617235 
-1706754119 -57041729 1394346790 
-1769455238 1039440592 -1307994925 
901406163 1844696635 -114204651 
1298965125 -1935103548 216587810 
472517910 938559538 1819331113 
1876358008 -876925716 1519368550 
315481258 1857948183 -1993890611 
-87404864 -1383837742 1289418299 
-1173488435 441395477 -2019072889 
-685822449 -1661831872 2027044533 
53357923 -1658758344 -1763227790 
327448222 416775856 -1970834877 
1439972597 -2075806327 -1019829065 
-1194151675 2134461697 -2073292408 
-1253817845 -812155906 1034411008 
2047051188 139833942 1828750526 
-1142934491 -557875132 197272424 
-1260976933 1547462315 652787324 
1994551170 1706040103 -1257480761 
725695278 -810287682 1731463385 
801968391 1869190492 630079132 
-2043241822 97724192 1933541377 
369480673 141017639 812398577 
-549574269 148026194 1862049580 
-821043985 -1108021499 -554585434 
306381463 -1481391243 -2015958161 
1359506500 541239227 -1571703894 
111572460 1221969377 -1798011738 
1800114830 -943302088 95666478 
-1846628355 1285614174 -2126919279 
1856033774 1830713922 798118255 
-649499017 1969583051 1888346003 
831793710 244045884 -2109299651 
-1325172050 1016932195 -2127492829 
2054379497 1543295734 -1051964529 
1052814968 -2051478175 1360260019 
90219611 789898081 -1108019182 
538486377 -296775206 783258715 
1441563343 441402291 113022879 
520475867 -1856661787 685028743 
770729335 -1083751694 -2112431462 
1108413173 -951787897 -1287096415 
-368377464 1364503339 1062242143 
-1471019018 -1560044369 2039216802 
1328196450 -1378227176 1577738224 
1535260900 -1310063216 258814123 
-1298557935 1371835641 990482260 
819177426 1859954959 -1316758499 
-1594257853 -1925177105 -111057709 
-1387074333 886175130 -428554664 
1663129875 1789504828 2113594353 
568356573 1810145446 -1823398926 
-1319914314 -1829230495 -576428603 
-1527035852 -947723868 2134160175 
408643272 1070182781 55877081 
1486023121 891500713 -1888580251 
-181926547 1973276177 312005005 
1033099010 -2134857050 -1560177335 
-240302452 -2012870333 -1304707928 
-1185166985 -855282170 -270874830 
662430978 -410342168 695561250 
891776917 -827905200 -4133733 
176804335 -908477383 -1447062156 
1484836429 -1488393539 1865497341 
-529029480 -1810044431 -1502502322 
-654752816 -575665510 1841870456 
-1057990634 -1013068271 1984094562 
1753235595 -1840462220 -907328766 
887181186 -260638283 -1833094266 
-1703814775 -375494431 1162510271 
-763946855 -1403737663 1315602262 
1530791584 -348966446 -1691672825 
286893298 436114544 1348621037 
1757538094 -2109009125 -1518669487 
-1245516645 -1086709641 287120129 
-538143852 1140107747 1377036460 
-1097231388 907479967 -541191352 
-1339050215 -38633021 1165065880 
632665080 -1785310389 248991899 
1842983920 1935098046 -1426227159 
-1043968129 2130613349 -495709483 
933306861 956509451 -33024618 
-846921941 -1667542300 -1867419219 
-1763409383 -79687436 -1127637396 
284724094 -2130727455 371300980 
1161596343 625897761 -1740942968 
-47737202 36995368 311774584 
420851702 -268308049 -773745732 
-1316713977 -2113330372 1785683974 
-2064822881 680100243 1462335262 
-983868454 -1941699259 -1662316233 
1253285385 494682094 381323341 
98604395 1647124587 1849796004 
1519913116 -35827818 1400848977 
1280438175 -371561103 321929148 
277588013 -543029487 -1547159386 
-685317691 -751517152 -774361036 
-160564185 140884174 1890345087 
1748228765 -46333253 1068226709 
-409619725 1830497795 1660332305 
-917482570 -1009395992 245440035 
1768274322 -1010563869 205542138 
1672920033 -553333966 207533652 
-1554465789 -1477954936 1724094100 
145821175 -469330297 138328507 
-194342851 -1388034649 1384879834 
-307223404 1839343907 -1104459802 
1794470041 -671503806 -1068326635 
2104022031 -1889858234 1465489645 
1600248578 -821992618 -1792135841 
1589783153 -1167730293 -824486958 
818281459 2011046264 2091615464 
22053928 -1673712004 -202111429 
1931922481 2108825835 -1004496199 
-706417942 1040586082 891666870 
882831108 1442185375 1404984040 
814814735 1383323203 1613380539 
-945502188 -779659954 -1526970178 
-1527992377 -1711081165 1910065097 
-1615055381 2094727512 -1036320270 
511358853 -763541681 1458414078 
-1138624334 -2095844226 -102758166 
-260404563 1487311866 -403486317 
753419388 1457965924 -325118994 
-894301800 -830102080 437941487 
546235697 -2067672892 -652898143 
-1424128281 1663718077 -764866043 
650090327 998702727 299968645 
1955688311 -1077518212 952549509 
951568745 1083502361 1680447762 
-1658683162 890028112 454688555 
-493149317 42912206 -671461423 
-1757629990 -1633895165 2096433323 
1794007650 1643278392 -577254253 
1230463033 -2141055488 698040952 
681169021 -267214678 1389817624 
1574781622 -1692811474 1339248464 
348948810 -1444292036 -1884732298 
1290591164 -920358682 387494545 
-842218651 -113027066 -2027305114 
1793741131 1081323337 -1902938644 
-926529061 -1183432014 -916145252 
-179479899 1862716038 -1289498355 
-1662167901 -41881472 -1759966930 
-1983876475 -1056958589 -711535734 
-978873874 -1100510608 -1339321197 
109459088 -1061141703 1284697985 
-2075948945 346114711 -1621092372 
-849963697 -1682674825 -1779542826 
-994649269 -280541288 633786873 
391173022 -1642840374 1015316102 
1080747202 447169569 1737710027 
909506515 599749771 -287224997 
341890940 -166950700 810374964 
329197030 -1423580862 -1596450240 
-1640272787 2081534875 -1442322910 
1021855788 1578063039 -710062859 
590807586 1031201213 -371252874 
26001313 -904707036 1570378780 
-1043958308 163745001 -353568041 
1057043377 1866234166 433507681 
-1400404657 1039100889 -1636931452 
1353649145 -619804929 -713033715 
-673407652 2051423472 2136460542 
372136249 1124289302 1659515506 
-1286155870 -2059800807 1960956457 
2005538766 -929732195 564053765 
591596742 438550418 -1064204638 
-954061359 -1486395788 1474760782 
2090899750 -749056968 -1186449580 
-344688332 -1795447873 702229878 
-889657625 1909756602 -1191902332 
-2096849069 -1002729117 -1269491796 
2090278550 1114785081 -1099060145 
504489524 1442465316 -448029469 
1011169120 -1319943504 2074923370 
1576109628 546635766 -520656749 
2142791645 -2140514735 563768808 
-2040935122 -1951783269 91353812 
1620397219 -266466311 -572058966 
269439476 2045798974 -844545987 
1853170179 -1165786558 -241461689 
-2015329315 243840737 -1069191931 
648314242 1952466598 -2005723514 
-61013376 -921700312 -1009130830 
-516217620 -1051656495 -1076920235 
1912973578 -1131057227 -17817421 
869538244 -623222190 611106565 
-2054330950 940975712 579974931 
2106049744 1735606067 331242625 
-1569671648 -468510991 1175067590 
367367928 1244037602 -976836015 
344356729 -1017363506 -939315234 
-2094304194 -1878120087 -192573944 
-1083360363 -1484225430 558776848 
916611830 302518393 -43435703 
-599360007 -1450296526 422071375 
-2127643099 -2043479066 1068591395 
-411344148 880985829 1682949411 
387358233 -288674413 549512312 
-181972299 -1726442161 554124500 
1054776060 -1397577194 -728364863 
-2028083296 -1481726775 -983022295 
-326121426 1937766754 -1798234483 
994776814 -399760385 -1522721761 
-1588931164 -498705768 -304000381 
-501430928 2118577047 -394404716 
1589136221 -423810671 2133634890 
-1713624737 -775511778 -1709601414 
-510228738 128782965 1379353599 
-437826229 -855252941 -1401758680 
1847458782 -1298334330 -1445942542 
964707567 -1613857139 -88291376 
-211708330 1794780873 2083768974 
1951985196 2022022781 182584158 
1660764272 183367633 798865585 
-650597871 -140930919 -621039440 
33918233 -2026214078 224926328 
1276622131 1379376548 2046671953 
-347060170 1630368027 898104349 
1195300928 2128719850 1357857325 
-1937621394 1139696034 -8754238 
-255471627 1349954565 -1603087184 
1207678624 -675858522 -1668703978 
1109646887 -1145885811 1202832308 
-1796219415 -756824493 -580255292 
1527507745 1437903041 1924599050 
1478455919 822346212 -1821131855 
701449629 1221272814 -1165965165 
-587738871 336175554 1169015642 
293402370 553880074 112230688 
-166836890 1655326665 -1740436775 
-1302935844 1998993171 2059908765 
-1632703218 1131257694 1321485497 
-185052021 987074000 797675620 
1352991834 1969036411 -1777612579 
2103777284 -940111288 942952809 
307729477 -1003353483 -2079089092 
1755262608 2127768106 -2031822583 
1610972384 -1702187752 1881912852 
-1501431239 1632655818 -592867869 
-1477724218 -1843263762 1571492341 
-1488244690 143151335 -1657076804 
244645240 -1320096352 1038754082 
-85054396 1702629023 1758982860 
1230002839 1451343710 -1533588458 
-959215380 732523250 1963877399 
1919575821 -127994434 -1490463532 
-891971132 749824346 -1836477335 
-1011923099 -268420128 -113125460 
1312244456 983691164 -1257656821 
531914679 -1149831563 553053481 
-1583959864 1857267442 -512916701 
-956629303 1840737810 2093872985 
516799183 -700991993 -1514666798 
1331974523 740048611 323403608 
614655036 -1553205752 915853161 
-968909325 1957861807 420237387 
991875206 644033291 -1761952050 
-293937786 -921888381 -1816577855 
1209322433 -1749212492 -503250578 
1009301677 -1844976170 1875192725 
791844315 1282999191 1117647461 
-186406036 -1835844308 1883401498 
-1146768713 -500543455 -1070937279 
517706971 -962387445 -498411564 
-28475378 -570491736 1642598443 
1391417523 490145350 -1457304009 
1433496640 -587422690 562695601 
1449942404 637905885 2107590278 
1736480710 510654101 -960427112 
1757746877 -663086692 720801367 
-372281127 467216595 -1707377769 
-543846668 -213955579 -1990638095 
-1862062722 1983337997 -1716302484 
1277409491 1530317680 -1171010387 
-1750885323 -1261021379 1616298717 
1661158512 645929586 -156406578 
1050277614 1248441542 -1252115740 
515831636 -1821374582 1397564668 
-1339400903 -349772566 -1185060690 
1952216019 19460415 -1112391705 
1843556779 1982328936 -515961013 
-1172297799 1946717918 963451547 
201396706 -332952730 -437199961 
1595967368 -1153734121 -777695976 
1595930146 -178782401 1765137054 
-127751035 1315878559 -1229973212 
871936420 1519184632 631379108 
758909716 -1331217176 1903643787 
-322984869 -1534934458 1184330426 
-1471757975 940303666 711360870 
-1532042638 737426957 -41041785 
1431009639 318968552 -1126639254 
606898608 -1591759218 1694705394 
-975101322 1030642885 480085019 
-167267131 -1100496511 675306821 
-1707930876 1783898026 1985261406 
-1077525366 933120781 -1950965784 
-1792592102 -1803464596 -1868069809 
480224822 -272745555 57814746 
94537466 -466320044 -411485512 
-2120689783 1723768057 -1633045499 
1232673735 637886095 1424306641 
-448238152 -155509643 -1781772647 
-1871427466 -780986354 -1543946325 
1805810520 -1642077123 422849514 
237068864 94444663 -1600746979 
-1729504594 -1318936776 1958970361 
-1050905582 1971591708 1837785681 
-308408334 475313906 1973127030 
-1678805266 -1765718403 2110529098 
1294933693 79457937 722366473 
2086730707 -419800134 -1603178665 
1968034913 -134890190 527228712 
-336148784 -1497715856 -879942439 
299115498 1005374246 747279034 
189823024 -1456670569 797465790 
-1034876911 -1001363043 -440513325 
-2023948380 -1167213150 1576833015 
87355124 -1379845597 -2133792318 
757345021 1159641253 1484751950 
-1831369643 -665558601 1330832603 
-11172339 -1674224432 -1764807913 
550128546 472967775 1040026630 
412945881 1854953361 307506062 
786504924 1033530416 292246530 
1540905193 -463070797 -1319122889 
-190755426 1596606416 -986600401 
291857074 -867572559 -1800725882 
-2120174133 327723177 910899475 
451955062 1211431145 350973437 
864482314 -1769196718 337202746 
-1059114674 -603431375 -600972781 
-868677274 -2009793861 616242250 
20400702 -1620660024 -1735415993 
-1109045596 -730688543 -1647697289 
1944402553 419295831 552433970 
-1499907226 -1751271462 -2120303660 
1786715873 803978094 -1919351493 
-1149820380 -551214391 2014487877 
-1212081295 -297380692 1692455898 
2060721959 -1620223156 482710228 
-1243264091 2111000477 942692601 
728378639 -379621985 1034676288 
203398577 1777942552 -1817850036 
-125507656 -1783634847 2076818108 
-1667663034 519343176 -1492903213 
885546164 1189279621 -1266482163 
1014452320 31486589 -1664556937 
1153603226 1563297440 2021222409 
-1963663120 -1517984460 -1277069994 
1681793062 -1941662866 1478073141 
1638683716 -1969127800 685330927 
1090645976 -535065106 -1762154128 
130555378 -60305563 921894475 
-979718904 1938095815 -1100220252 
194422973 -1035683561 -1817321260 
1384023065 1443648404 -912689861 
-2022906358 1744458144 -1124401094 
301778539 -126899912 666254550 
-573077106 -715170500 -2082478949 
-1157063452 394990787 538096353 
-725707027 -1610733393 -1220140087 
-2095173630 -467927675 433803219 
100764536 194865848 405517855 
-1280015982 -1013575993 -2071235451 
979674789 -1447162385 -63941075 
-1705623719 -741217382 2122082388 
270305534 683109239 1921345395 
1144898264 659194953 1665488714 
399867675 1205212060 2113836258 
906050547 -1592750276 1541467458 
900192957 362668333 -32010847 
1895471880 421286202 1826380710 
266943474 337742564 -1148148295 
-810099399 -1275914072 982764465 
-1511701090 1318477248 -1266321869 
-1797474776 240883440 1663651647 
1470895170 -507918822 -660842108 
729814788 -993997882 533964678 
980194322 1373353675 909190573 
-1583266890 -8234602 -1132315687 
1883003435 1103446144 849788372 
75275606 1414597130 1741049197 
880345478 1748624691 170080520 
1837777332 1277890782 1381702153 
-458954286 -834395704 -1395273224 
76255604 1090548648 -1732579613 
678004463 352763738 747420227 
777942128 1532044717 1584606253 
-730193194 -2109699993 93715953 
-2104936310 -71267837 674747960 
-1734896901 -1574759218 -2062318652 
597754208 -1844778448 -375225661 
-912149981 -281532288 -875664538 
-212270857 -1807176778 1341015710 
-875445016 1894018710 -1150338772 
-1587191800 1497571380 674295581 
793351219 9308951 -1173012423 
-1818585991 -1526509226 -1355652607 
-238355653 -1095670742 1401507176 
340021379 1905364116 -859714999 
-1274143980 1606374470 -1077962908 
1592716800 447127432 545713460 
1832217618 235052683 -742178742 
-1630705133 80926637 -1460904673 
-1446943804 -2068762673 -323352261 
1235740693 2092048979 1665672142 
733835201 1188406111 -1405018430 
-2120866933 -968154609 -1253692755 
1658578288 -121540920 818932976 
1548992531 1750127033 1813048246 
626977915 576950700 -1990736153 
1573923715 -1788372954 -221585604 
1559765557 1795646620 1117475787 
255796664 50402175 1616093265 
1634881127 -1238953902 -1117500133 
-962856952 1523998851 -1470603793 
1831509562 -326562796 156161096 
258417966 899345203 -2022990110 
206667401 837531863 357252255 
666901972 -800462545 -191570718 
-2023367344 -1750099246 371929059 
-547784044 813707971 241434153 
1154901110 -1456035559 -349412358 
327662046 1719231063 792512627 
1603432016 -543175689 518901468 
-573595924 153416888 934398893 
-841866312 -362374393 -1972742688 
1434908805 -1529731098 -347114059 
570137774 -821639323 1557115011 
2119881225 1083128369 1840819350 
74628198 854455883 649521747 
96825520 19629572 -1141685479 
-1211302026 929448290 40356275 
1539256226 -670201432 -997284725 
-1277922377 1253754579 1369156270 
-1964842436 -926663461 -678074788 
1432440185 -3819571 621316522 
-1938373005 -1156334985 928661109 
-936846121 -406440151 1929365594 
-1513771103 580776259 -470421135 
-645526210 -1009591622 -554575714 
512034901 -1595737080 1352885433 
-1472714072 -1531112408 -1449693655 
836664995 1085201057 -1594885915 
1011164197 -1214536771 -1067602968 
1725299586 -551431137 922556533 
-1706702232 86980064 830451678 
-782148857 -903214677 1999346341 
-1266368713 -169102069 -994370036 
679298475 -614065168 -1674084533 
1904851704 1704282471 -2028258699 
-2036662068 -1850814595 -1788453637 
671406561 -1949801705 4940103 
1187334140 -2083043294 -1916422410 
695993947 619668 -2119938292 
-622334635 866221244 472886475 
-143918026 872374081 -6081538 
-109543642 1716964533 -965414345 
1454962853 1966590584 -741610086 
-378057339 2058382317 276749621 
367829401 -822291210 402289515 
1911320883 -1243127653 -163139821 
999814783 -200104096 -1350890663 
-1139057473 682106915 -731086698 
-1863030486 -904238651 143132648 
584425058 1766073107 -54355459 
-1370335248 493351330 1908899634 
260673565 -1321500595 -773144750 
-725366086 -425669263 -1653402213 
1462792884 -619090234 2131056939 
659929707 -1448010824 1967968140 
1264784535 -1085984799 -2119951988 
341457710 -975305347 289230174 
-129669161 -2028782048 556014470 
-1348557745 1029928747 510708180 
684258956 1940615303 2076203752 
-1561868008 1679088507 24945016 
1892609545 -619374308 -356387545 
-840240163 1367953282 1276920561 
527111299 -482840797 -1014420174 
808121406 362036073 1214690434 
-1388106965 1920905134 -644689646 
1400245783 1451304137 -797487586 
-1933237301 814913928 1833992751 
2041307120 1127760346 1108690578 
-920535500 1344114368 -204731660 
1749898132 6745134 -1193331863 
-227411430 735851515 -520722962 
1351189464 -1759650614 -1411880903 
-1887697698 -1150802309 -2067648725 
637960822 -407856298 1216705085 
1410486222 -1818318921 -1375127627 
243331677 -206502406 1693791719 
1337638742 721537566 -1408452806 
-1307049973 807249953 128406078 
1332492188 -746204128 854645129 
-897326776 -287372831 883446148 
1648754698 380534504 459488648 
1698109709 216195438 1407051093 
679387890 642464119 1958509013 
-1211785810 -225543846 -1259289528 
-576114025 194288206 1014622486 
723108871 -1918908175 -717994851 
-916262346 -2144907091 405011064 
-161537387 1467841500 1732163025 
2023236757 834841867 -823624512 
-1043750674 -673391757 1717062240 
462526337 -1008280309 -212455716 
-767716813 -1372763947 -1301084380 
-1766564309 1167400177 -2110544782 
1975864229 -1099272260 687883093 
1603813656 468967199 1237737469 
-582855645 -101719153 1704653323 
-1382716625 1135737963 -1551379106 
1334228622 -1107514429 145202163 
1935749446 -1610482227 335327978 
51699556 -770984068 -2098342860 
-1915507429 1086745925 -1110468551 
-472981313 1424458256 688312460 
-847053564 923250086 -1098217847 
-1014751460 -1579207659 -1093841214 
-1067634393 -1775888241 877736150 
555988420 -1717109946 -77411195 
-1171244631 1405489417 1104348370 
1558788759 1438679903 1030139448 
-1311048394 -1685605739 615581477 
-205504381 1956183037 -2006390016 
1290582908 -1725545044 204451150 
-562934882 -1258277106 -1576256762 
1050764566 -385412550 -1706700054 
-498710691 222808624 -1895694377 
1505296913 630311873 -464048257 
-885237340 1545806951 -136692708 
505413162 227964606 921017934 
466921368 1730492023 435123122 
1963331301 2037155896 -630648748 
686137602 1249690025 -680859282 
-1551535557 -255683739 -1519637187 
-1520899221 928089055 647113312 
-285388691 750284049 144824006 
1948084620 1768850979 814590483 
946318380 1085723938 -628033152 
1773591531 1236904425 2053300558 
1079479553 -545494873 1168548885 
2143295075 540887535 -1020932723 
-1820084640 -1531035099 -2012553227 
1300933921 -1562283297 -1854585253 
1787601176 475035658 1485680245 
-1743751309 1192783597 868927191 
-820709435 100772186 2101768738 
-959644301 -2094626982 -1962204231 
-813367415 1876052226 -920211311 
1198115614 -1078275136 -1697931829 
-1245094667 -636287803 -1027475552 
-545753988 676940034 1590833080 
1934564107 -1309626521 2104604430 
425306928 -614301603 885946780 
-1507197116 383797399 854268327 
-128680923 -1104303068 1078168358 
-913256331 1805669557 1866847307 
-2128002775 355377710 -544196250 
1924071167 932923575 -792729139 
-1148701985 -1711595082 1520417250 
1862857036 1201688476 -725860300 
1815597999 237934534 -1205815222 
-1264089383 -950887205 1261132416 
-1303717996 -12291662 66521764 
72660956 354191371 697307057 
12610190 -321907486 -678133633 
1607742890 -1856350723 1829686962 
1620327916 -6798286 -1278663734 
-1004858593 -700185673 -828982957 
2066188822 833752082 2051649190 
-1825183303 -1431130224 1218485533 
-362464030 -1963910537 -448975479 
-786430304 845187951 1406924055 
-872591758 -276770278 2120378581 
-1170687591 358098762 584093142 
287378811 597600549 -110287513 
238809245 -2048512952 698452334 
662100264 348756418 1506045608 
-970863984 529734173 -1052242051 
-367211919 -1294253312 -477461048 
79538855 1795161612 1237580888 
1968785787 -1999068202 1044841445 
170236591 1738638566 -1443810900 
1737314454 -1123886587 -316166696 
1894771555 204167354 -263359118 
2024710830 618861282 -938550940 
